html_path,image_path,city,category,article_no,slot_no,source,source_url,hash,alt,figcaption
output/html/bali/로비나/culture/004.html,../../images/로비나/culture/로비나_culture_0011.webp,로비나,culture,4,8,local,,0affe956e136,로비나 여행 문화/사원 가이드 이미지,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/004.html,../../images/로비나/culture/로비나_culture_0024.webp,로비나,culture,4,9,local,,c2b02ba366d0,로비나 문화/사원 추천 장소,로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/004.html,../../images/로비나/culture/로비나_culture_0015.webp,로비나,culture,4,10,local,,7221ac5d0854,로비나 자유여행 문화/사원 모습,로비나 문화/사원 분위기
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0027.webp,로비나,culture,5,0,local,,bfc71747f690,로비나 반자르 온천 건축물,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0064.webp,로비나,culture,5,1,local,,8f4e1a8b58f5,로비나 Sea Breeze Cafe 내부,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0074.webp,로비나,culture,5,2,local,,45473515377c,로비나 기트기트 폭포 전경,로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/005.html,../../images/mrt_coupon.jpg,로비나,culture,5,3,local,,adc4f2a4e660,"마이리얼트립 할인쿠폰 - 투어, 티켓, 숙소 최대 30% 할인",로비나 문화/사원 분위기
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0116.webp,로비나,culture,5,4,local,,3257e60cbeb5,로비나 문화/사원 현장 사진,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0114.webp,로비나,culture,5,5,local,,04ff86e3aec4,로비나 여행 문화/사원 가이드 이미지,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0070.webp,로비나,culture,5,6,local,,f80016ad8912,로비나 문화/사원 추천 장소,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0150.webp,로비나,culture,5,7,local,,d63a2801b0cd,로비나 자유여행 문화/사원 모습,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0097.webp,로비나,culture,5,8,local,,693be6807ea3,로비나에서 직접 경험한 문화/사원,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0073.webp,로비나,culture,5,9,local,,1ec31bfda590,로비나 문화/사원 분위기,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/005.html,../../images/로비나/culture/로비나_culture_0056.webp,로비나,culture,5,10,local,,c433bc0aca43,로비나 문화/사원 실제 풍경,로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0024.webp,로비나,culture,6,0,local,,c2b02ba366d0,로비나 로비나 마켓 풍경,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0027.webp,로비나,culture,6,1,local,,bfc71747f690,로비나 문화/사원 현장 사진,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0043.webp,로비나,culture,6,2,local,,74294b17aeb3,로비나 여행 문화/사원 가이드 이미지,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/006.html,../../images/mrt_coupon.jpg,로비나,culture,6,3,local,,adc4f2a4e660,"마이리얼트립 할인쿠폰 - 투어, 티켓, 숙소 최대 30% 할인",로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0151.webp,로비나,culture,6,4,local,,f4710fbfa125,로비나 자유여행 문화/사원 모습,로비나 문화/사원 분위기
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0076.webp,로비나,culture,6,5,local,,7f39f2ec1922,로비나에서 직접 경험한 문화/사원,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0104.webp,로비나,culture,6,6,local,,0c61a71d1ea5,로비나 문화/사원 분위기,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0087.webp,로비나,culture,6,7,local,,ba9b8aeb06e5,로비나 문화/사원 실제 풍경,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0016.webp,로비나,culture,6,8,local,,43c29af9cc11,로비나 문화/사원 포토,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0075.webp,로비나,culture,6,9,local,,e412a39bbab1,로비나 여행 기록 문화/사원,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/006.html,../../images/로비나/culture/로비나_culture_0018.webp,로비나,culture,6,10,local,,2a4023d29903,로비나 문화/사원 앵글,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0103.webp,로비나,culture,7,0,local,,b465537df8ab,로비나 문화/사원 추천 장소,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0008.webp,로비나,culture,7,1,local,,8524c508554c,로비나 자유여행 문화/사원 모습,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0053.webp,로비나,culture,7,2,local,,8745381c006d,로비나에서 직접 경험한 문화/사원,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/007.html,../../images/mrt_coupon.jpg,로비나,culture,7,3,local,,adc4f2a4e660,"마이리얼트립 할인쿠폰 - 투어, 티켓, 숙소 최대 30% 할인",로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0150.webp,로비나,culture,7,4,local,,d63a2801b0cd,로비나 문화/사원 실제 풍경,로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0032.webp,로비나,culture,7,5,local,,0b4653a51b13,로비나 문화/사원 포토,로비나 문화/사원 분위기
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0010.webp,로비나,culture,7,6,local,,f764f1395bfe,로비나 여행 기록 문화/사원,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0074.webp,로비나,culture,7,7,local,,45473515377c,로비나 문화/사원 앵글,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0033.webp,로비나,culture,7,8,local,,509fe9935667,로비나 문화/사원 탐방기,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0014.webp,로비나,culture,7,9,local,,266a727cc210,로비나 문화/사원 방문 사진,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/007.html,../../images/로비나/culture/로비나_culture_0006.webp,로비나,culture,7,10,local,,d8bb940d9288,로비나 문화/사원 여행 코스,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0132.webp,로비나,culture,8,0,local,,267a2e70054c,로비나 문화/사원 분위기,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0009.webp,로비나,culture,8,1,local,,32c2598cb00f,로비나 문화/사원 실제 풍경,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0015.webp,로비나,culture,8,2,local,,7221ac5d0854,로비나 문화/사원 포토,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/008.html,../../images/mrt_coupon.jpg,로비나,culture,8,3,local,,adc4f2a4e660,"마이리얼트립 할인쿠폰 - 투어, 티켓, 숙소 최대 30% 할인",로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0020.webp,로비나,culture,8,4,local,,2cb27818819a,로비나 문화/사원 앵글,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0088.webp,로비나,culture,8,5,local,,5d088cfe11b3,로비나 문화/사원 탐방기,로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0072.webp,로비나,culture,8,6,local,,ced6713e526c,로비나 문화/사원 방문 사진,로비나 문화/사원 분위기
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0005.webp,로비나,culture,8,7,local,,1f951d87ef58,로비나 문화/사원 여행 코스,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0053.webp,로비나,culture,8,8,local,,8745381c006d,로비나 문화/사원 일정 사진,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0086.webp,로비나,culture,8,9,local,,e4f4fffd60d7,로비나 로비나 비치 풍경,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/008.html,../../images/로비나/culture/로비나_culture_0033.webp,로비나,culture,8,10,local,,509fe9935667,로비나 반자르 온천 건축물,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0088.webp,로비나,culture,9,0,local,,5d088cfe11b3,로비나 여행 기록 문화/사원,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0124.webp,로비나,culture,9,1,local,,2eed96a60891,로비나 문화/사원 앵글,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0093.webp,로비나,culture,9,2,local,,89c8baee851f,로비나 문화/사원 탐방기,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/009.html,../../images/mrt_coupon.jpg,로비나,culture,9,3,local,,adc4f2a4e660,"마이리얼트립 할인쿠폰 - 투어, 티켓, 숙소 최대 30% 할인",로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0109.webp,로비나,culture,9,4,local,,4b1e723ab3aa,로비나 문화/사원 여행 코스,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0011.webp,로비나,culture,9,5,local,,0affe956e136,로비나 문화/사원 일정 사진,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0079.webp,로비나,culture,9,6,local,,d7200906d8c8,로비나 로비나 비치 풍경,로비나에서 직접 경험한 문화/사원
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0018.webp,로비나,culture,9,7,local,,2a4023d29903,로비나 반자르 온천 건축물,로비나 문화/사원 분위기
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0142.webp,로비나,culture,9,8,local,,a580956f2475,로비나 Sea Breeze Cafe 내부,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0047.webp,로비나,culture,9,9,local,,62931546d2a3,로비나 기트기트 폭포 전경,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/009.html,../../images/로비나/culture/로비나_culture_0006.webp,로비나,culture,9,10,local,,d8bb940d9288,로비나 로비나 마켓 풍경,로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0124.webp,로비나,culture,10,0,local,,2eed96a60891,로비나 문화/사원 방문 사진,로비나 문화/사원 분위기
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0079.webp,로비나,culture,10,1,local,,d7200906d8c8,로비나 문화/사원 여행 코스,로비나 여행 문화/사원 기록
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0010.webp,로비나,culture,10,2,local,,f764f1395bfe,로비나 문화/사원 일정 사진,로비나 문화/사원 현장 사진
output/html/bali/로비나/culture/010.html,../../images/mrt_coupon.jpg,로비나,culture,10,3,local,,adc4f2a4e660,"마이리얼트립 할인쿠폰 - 투어, 티켓, 숙소 최대 30% 할인",로비나 여행 중 촬영한 모습
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0109.webp,로비나,culture,10,4,local,,4b1e723ab3aa,로비나 반자르 온천 건축물,로비나 문화/사원 추천 장소
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0074.webp,로비나,culture,10,5,local,,45473515377c,로비나 Sea Breeze Cafe 내부,로비나 자유여행 가이드 이미지
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0024.webp,로비나,culture,10,6,local,,c2b02ba366d0,로비나 기트기트 폭포 전경,로비나 문화/사원 실제 풍경
output/html/bali/로비나/culture/010.html,../../images/로비나/culture/로비나_culture_0033.webp,로비나,culture,10,7,local,,509fe9935667,로비나 로비나 마켓 풍경,로비나에서 직접 경험한 문화/사원
